Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Average
2073,3942,3482,1440,1275,2586,2313,2050,3434,4726,1192,398,2409.25
1863,4579,4232,1850,1496,2411,2444,2082,4090,5281,1000,447,2647.9166666666665
2282,4073,4946,1961,1689,1680,2827,2612,3713,4610,802,383,2631.5
1809,4389,4710,2248,1188,1528,2966,1772,3435,5648,961,502,2596.3333333333335
2574,4397,4571,1469,1458,2351,2946,1822,4133,4503,1372,362,2663.1666666666665
1898,4442,5008,1973,2158,1597,2865,2988,3705,5080,724,391,2735.75
1860,4531,3980,2543,1924,2286,2281,2009,3975,5523,1147,559,2718.1666666666665
1995,4027,3217,2848,1572,2262,3265,1879,4212,4560,1208,605,2637.5
2221,4201,4371,2448,1559,1832,3208,2035,3504,5164,1233,402,2681.5
2361,3946,4827,1251,1728,1981,2909,2468,3822,3853,963,266,2531.25
2613,3465,4636,1905,1657,1225,3222,2652,3634,4687,656,644,2583
2118,4336,4869,1773,1919,1715,2781,2764,3704,5430,851,392,2721
2228,3085,5369,2120,1320,1804,2583,1922,3365,4147,648,486,2423.0833333333335
2295,3956,4605,1921,1365,1562,3374,2027,3740,5540,713,454,2629.3333333333335
2247,5021,3402,2322,1101,2494,3724,2174,4140,4963,867,510,2747.0833333333335
1567,4361,4812,2346,1005,2155,2907,2394,4722,5985,647,418,2776.5833333333335
1650,4826,4052,1614,845,2318,2058,2276,4686,5396,1179,185,2590.4166666666665
1898,3384,4422,1589,1399,1613,2311,1909,3405,4837,1071,330,2347.3333333333335
2052,3231,4345,2582,1680,2401,2411,1958,3531,5713,1055,289,2604
2266,4128,5402,1588,1597,1972,3555,2492,3004,5527,1165,499,2766.25
2222,4481,4241,1681,1144,1366,2852,1827,4256,5903,662,501,2594.6666666666665
2212,4212,4018,2083,1530,1824,2659,2078,3442,5379,875,382,2557.8333333333335
2110,4328,4767,1066,1714,2419,2935,2249,3034,4678,1229,628,2596.4166666666665
2074,5024,3382,1822,1637,1870,2172,2408,4108,4557,1139,250,2536.9166666666665
2256,4781,4048,1617,1277,1539,2830,2735,3968,5081,1279,728,2678.25
2130,3824,5054,2358,1222,1851,1764,2222,4744,4740,796,551,2604.6666666666665
2238,3737,4761,2648,1420,1961,2213,2688,3608,5773,941,518,2708.8333333333335
2374,4813,4230,2239,1263,1613,2606,2626,4082,5952,1174,453,2785.4166666666665
2606,3929,4321,3292,1472,1889,2282,1726,3129,5677,1289,433,2670.4166666666665
1697,3837,5109,2602,1073,1730,2151,2090,3544,5540,1536,643,2629.3333333333335
1926,4108,5207,3025,1019,1707,2195,2210,4032,5339,820,619,2683.9166666666665
2118,4125,4490,2924,1494,2258,2621,1959,3912,5745,1161,528,2777.9166666666665
